,planting_id,unit_id,interval_start,interval_duration_sec,shelf,row,col,plant_age_sec,leaf_area,weight,last_co2,last_do,last_ec,last_orp,last_ph,last_hum,last_air_temp,sum_temp,sum_par,start,plant_eui,description
25824,6547,10,2019-06-28 10:45:00+00:00,900,1,1,1,241234,,45.0,1057.0,7.87,737.3,,,60.6,27.9,7133662.9,42477201.5299999,2019-06-25 15:44:26+00:00,,
25825,6548,10,2019-06-28 10:45:00+00:00,900,1,1,2,241233,,45.0,1057.0,7.87,737.3,,,60.6,27.9,7133662.9,42477201.5299999,2019-06-25 15:44:27+00:00,,
25826,6549,10,2019-06-28 10:45:00+00:00,900,1,1,3,241233,,10.0,1057.0,7.87,737.3,,,60.6,27.9,7133662.9,42477201.5299999,2019-06-25 15:44:27+00:00,,
25827,6550,10,2019-06-28 10:45:00+00:00,900,1,1,4,241233,,20.0,1057.0,7.87,737.3,,,60.6,27.9,7133662.9,42477201.5299999,2019-06-25 15:44:27+00:00,,
25828,6551,10,2019-06-28 10:45:00+00:00,900,1,1,5,241233,,45.0,1057.0,7.87,737.3,,,60.6,27.9,7133662.9,42477201.5299999,2019-06-25 15:44:27+00:00,,
25829,6552,10,2019-06-28 10:45:00+00:00,900,1,1,6,241233,,45.0,1057.0,7.87,737.3,,,60.6,27.9,7133662.9,42477201.5299999,2019-06-25 15:44:27+00:00,,
25830,6553,10,2019-06-28 10:45:00+00:00,900,1,2,1,241233,,40.0,1057.0,7.87,737.3,,,60.6,27.9,7133662.9,42477201.5299999,2019-06-25 15:44:27+00:00,,
25831,6554,10,2019-06-28 10:45:00+00:00,900,1,2,2,241232,,45.0,1057.0,7.87,737.3,,,60.6,27.9,7133662.9,42477201.5299999,2019-06-25 15:44:28+00:00,,
25832,6555,10,2019-06-28 10:45:00+00:00,900,1,2,3,241232,,50.0,1057.0,7.87,737.3,,,60.6,27.9,7133662.9,42477201.5299999,2019-06-25 15:44:28+00:00,,
25833,6556,10,2019-06-28 10:45:00+00:00,900,1,2,4,241232,,45.0,1057.0,7.87,737.3,,,60.6,27.9,7133662.9,42477201.5299999,2019-06-25 15:44:28+00:00,,
25834,6557,10,2019-06-28 10:45:00+00:00,900,1,2,5,241232,,45.0,1057.0,7.87,737.3,,,60.6,27.9,7133662.9,42477201.5299999,2019-06-25 15:44:28+00:00,,
25835,6558,10,2019-06-28 10:45:00+00:00,900,1,2,6,241232,,35.0,1057.0,7.87,737.3,,,60.6,27.9,7133662.9,42477201.5299999,2019-06-25 15:44:28+00:00,,
25836,6559,10,2019-06-28 10:45:00+00:00,900,1,3,1,241231,,50.0,1057.0,7.87,737.3,,,60.6,27.9,7133662.9,42477201.5299999,2019-06-25 15:44:29+00:00,,
25837,6560,10,2019-06-28 10:45:00+00:00,900,1,3,2,241231,,45.0,1057.0,7.87,737.3,,,60.6,27.9,7133662.9,42477201.5299999,2019-06-25 15:44:29+00:00,,
25838,6561,10,2019-06-28 10:45:00+00:00,900,1,3,3,241231,,45.0,1057.0,7.87,737.3,,,60.6,27.9,7133662.9,42477201.5299999,2019-06-25 15:44:29+00:00,,
25839,6562,10,2019-06-28 10:45:00+00:00,900,1,3,4,241231,,50.0,1057.0,7.87,737.3,,,60.6,27.9,7133662.9,42477201.5299999,2019-06-25 15:44:29+00:00,,
25840,6563,10,2019-06-28 10:45:00+00:00,900,1,3,5,241231,,35.0,1057.0,7.87,737.3,,,60.6,27.9,7133662.9,42477201.5299999,2019-06-25 15:44:29+00:00,,
25841,6564,10,2019-06-28 10:45:00+00:00,900,1,3,6,241231,,35.0,1057.0,7.87,737.3,,,60.6,27.9,7133662.9,42477201.5299999,2019-06-25 15:44:29+00:00,,
25842,6565,10,2019-06-28 10:45:00+00:00,900,1,4,1,241230,,45.0,1057.0,7.87,737.3,,,60.6,27.9,7133662.9,42477201.5299999,2019-06-25 15:44:30+00:00,,
25843,6566,10,2019-06-28 10:45:00+00:00,900,1,4,2,241230,,50.0,1057.0,7.87,737.3,,,60.6,27.9,7133662.9,42477201.5299999,2019-06-25 15:44:30+00:00,,
25844,6567,10,2019-06-28 10:45:00+00:00,900,1,4,3,241230,,45.0,1057.0,7.87,737.3,,,60.6,27.9,7133662.9,42477201.5299999,2019-06-25 15:44:30+00:00,,
25845,6568,10,2019-06-28 10:45:00+00:00,900,1,4,4,241230,,45.0,1057.0,7.87,737.3,,,60.6,27.9,7133662.9,42477201.5299999,2019-06-25 15:44:30+00:00,,
25846,6569,10,2019-06-28 10:45:00+00:00,900,1,4,5,241230,,40.0,1057.0,7.87,737.3,,,60.6,27.9,7133662.9,42477201.5299999,2019-06-25 15:44:30+00:00,,
25847,6570,10,2019-06-28 10:45:00+00:00,900,1,4,6,241230,,40.0,1057.0,7.87,737.3,,,60.6,27.9,7133662.9,42477201.5299999,2019-06-25 15:44:30+00:00,,
25848,6571,10,2019-06-28 10:45:00+00:00,900,2,1,1,241229,,30.0,1057.0,7.87,737.3,,,65.4,27.2,7046185.0,42778669.59,2019-06-25 15:44:31+00:00,,
25849,6572,10,2019-06-28 10:45:00+00:00,900,2,1,2,241229,,30.0,1057.0,7.87,737.3,,,65.4,27.2,7046185.0,42778669.59,2019-06-25 15:44:31+00:00,,
25850,6573,10,2019-06-28 10:45:00+00:00,900,2,1,3,241229,,20.0,1057.0,7.87,737.3,,,65.4,27.2,7046185.0,42778669.59,2019-06-25 15:44:31+00:00,,
25851,6574,10,2019-06-28 10:45:00+00:00,900,2,1,4,241229,,20.0,1057.0,7.87,737.3,,,65.4,27.2,7046185.0,42778669.59,2019-06-25 15:44:31+00:00,,
25852,6575,10,2019-06-28 10:45:00+00:00,900,2,1,5,241229,,20.0,1057.0,7.87,737.3,,,65.4,27.2,7046185.0,42778669.59,2019-06-25 15:44:31+00:00,,
25853,6576,10,2019-06-28 10:45:00+00:00,900,2,1,6,241228,,20.0,1057.0,7.87,737.3,,,65.4,27.2,7046185.0,42778669.59,2019-06-25 15:44:32+00:00,,
25854,6577,10,2019-06-28 10:45:00+00:00,900,2,2,1,241228,,25.0,1057.0,7.87,737.3,,,65.4,27.2,7046185.0,42778669.59,2019-06-25 15:44:32+00:00,,
25855,6578,10,2019-06-28 10:45:00+00:00,900,2,2,2,241228,,25.0,1057.0,7.87,737.3,,,65.4,27.2,7046185.0,42778669.59,2019-06-25 15:44:32+00:00,,
25856,6579,10,2019-06-28 10:45:00+00:00,900,2,2,3,241228,,20.0,1057.0,7.87,737.3,,,65.4,27.2,7046185.0,42778669.59,2019-06-25 15:44:32+00:00,,
25857,6580,10,2019-06-28 10:45:00+00:00,900,2,2,4,241228,,20.0,1057.0,7.87,737.3,,,65.4,27.2,7046185.0,42778669.59,2019-06-25 15:44:32+00:00,,
25858,6581,10,2019-06-28 10:45:00+00:00,900,2,2,5,241227,,20.0,1057.0,7.87,737.3,,,65.4,27.2,7046185.0,42778669.59,2019-06-25 15:44:33+00:00,,
25859,6582,10,2019-06-28 10:45:00+00:00,900,2,2,6,241227,,20.0,1057.0,7.87,737.3,,,65.4,27.2,7046185.0,42778669.59,2019-06-25 15:44:33+00:00,,
25860,6583,10,2019-06-28 10:45:00+00:00,900,2,3,1,241227,,35.0,1057.0,7.87,737.3,,,65.4,27.2,7046185.0,42778669.59,2019-06-25 15:44:33+00:00,,
25861,6584,10,2019-06-28 10:45:00+00:00,900,2,3,2,241227,,30.0,1057.0,7.87,737.3,,,65.4,27.2,7046185.0,42778669.59,2019-06-25 15:44:33+00:00,,
25862,6585,10,2019-06-28 10:45:00+00:00,900,2,3,3,241227,,25.0,1057.0,7.87,737.3,,,65.4,27.2,7046185.0,42778669.59,2019-06-25 15:44:33+00:00,,
25863,6586,10,2019-06-28 10:45:00+00:00,900,2,3,4,241227,,25.0,1057.0,7.87,737.3,,,65.4,27.2,7046185.0,42778669.59,2019-06-25 15:44:33+00:00,,
25864,6587,10,2019-06-28 10:45:00+00:00,900,2,3,5,241226,,20.0,1057.0,7.87,737.3,,,65.4,27.2,7046185.0,42778669.59,2019-06-25 15:44:34+00:00,,
25865,6588,10,2019-06-28 10:45:00+00:00,900,2,3,6,241226,,25.0,1057.0,7.87,737.3,,,65.4,27.2,7046185.0,42778669.59,2019-06-25 15:44:34+00:00,,
25866,6589,10,2019-06-28 10:45:00+00:00,900,2,4,1,241226,,35.0,1057.0,7.87,737.3,,,65.4,27.2,7046185.0,42778669.59,2019-06-25 15:44:34+00:00,,
25867,6590,10,2019-06-28 10:45:00+00:00,900,2,4,2,241226,,35.0,1057.0,7.87,737.3,,,65.4,27.2,7046185.0,42778669.59,2019-06-25 15:44:34+00:00,,
25868,6591,10,2019-06-28 10:45:00+00:00,900,2,4,3,241226,,25.0,1057.0,7.87,737.3,,,65.4,27.2,7046185.0,42778669.59,2019-06-25 15:44:34+00:00,,
25869,6592,10,2019-06-28 10:45:00+00:00,900,2,4,4,241225,,25.0,1057.0,7.87,737.3,,,65.4,27.2,7046185.0,42778669.59,2019-06-25 15:44:35+00:00,,
25870,6593,10,2019-06-28 10:45:00+00:00,900,2,4,5,241225,,20.0,1057.0,7.87,737.3,,,65.4,27.2,7046185.0,42778669.59,2019-06-25 15:44:35+00:00,,
25871,6594,10,2019-06-28 10:45:00+00:00,900,2,4,6,241225,,25.0,1057.0,7.87,737.3,,,65.4,27.2,7046185.0,42778669.59,2019-06-25 15:44:35+00:00,,
25872,6595,10,2019-06-28 10:45:00+00:00,900,3,1,1,241224,,50.0,1057.0,7.87,737.3,,,65.3,27.2,7043041.0,42719790.4599998,2019-06-25 15:44:36+00:00,,
25873,6596,10,2019-06-28 10:45:00+00:00,900,3,1,2,241224,,50.0,1057.0,7.87,737.3,,,65.3,27.2,7043041.0,42719790.4599998,2019-06-25 15:44:36+00:00,,
25874,6597,10,2019-06-28 10:45:00+00:00,900,3,1,3,241224,,55.0,1057.0,7.87,737.3,,,65.3,27.2,7043041.0,42719790.4599998,2019-06-25 15:44:36+00:00,,
25875,6598,10,2019-06-28 10:45:00+00:00,900,3,1,4,241224,,55.0,1057.0,7.87,737.3,,,65.3,27.2,7043041.0,42719790.4599998,2019-06-25 15:44:36+00:00,,
25876,6599,10,2019-06-28 10:45:00+00:00,900,3,1,5,241224,,55.0,1057.0,7.87,737.3,,,65.3,27.2,7043041.0,42719790.4599998,2019-06-25 15:44:36+00:00,,
25877,6600,10,2019-06-28 10:45:00+00:00,900,3,1,6,241223,,55.0,1057.0,7.87,737.3,,,65.3,27.2,7043041.0,42719790.4599998,2019-06-25 15:44:37+00:00,,
25878,6601,10,2019-06-28 10:45:00+00:00,900,3,2,1,241223,,50.0,1057.0,7.87,737.3,,,65.3,27.2,7043041.0,42719790.4599998,2019-06-25 15:44:37+00:00,,
25879,6602,10,2019-06-28 10:45:00+00:00,900,3,2,2,241223,,50.0,1057.0,7.87,737.3,,,65.3,27.2,7043041.0,42719790.4599998,2019-06-25 15:44:37+00:00,,
25880,6603,10,2019-06-28 10:45:00+00:00,900,3,2,3,241223,,50.0,1057.0,7.87,737.3,,,65.3,27.2,7043041.0,42719790.4599998,2019-06-25 15:44:37+00:00,,
25881,6604,10,2019-06-28 10:45:00+00:00,900,3,2,4,241223,,55.0,1057.0,7.87,737.3,,,65.3,27.2,7043041.0,42719790.4599998,2019-06-25 15:44:37+00:00,,
25882,6605,10,2019-06-28 10:45:00+00:00,900,3,2,5,241223,,40.0,1057.0,7.87,737.3,,,65.3,27.2,7043041.0,42719790.4599998,2019-06-25 15:44:37+00:00,,
25883,6606,10,2019-06-28 10:45:00+00:00,900,3,2,6,241222,,40.0,1057.0,7.87,737.3,,,65.3,27.2,7043041.0,42719790.4599998,2019-06-25 15:44:38+00:00,,
25884,6607,10,2019-06-28 10:45:00+00:00,900,3,3,1,241222,,40.0,1057.0,7.87,737.3,,,65.3,27.2,7043041.0,42719790.4599998,2019-06-25 15:44:38+00:00,,
25885,6608,10,2019-06-28 10:45:00+00:00,900,3,3,2,241222,,45.0,1057.0,7.87,737.3,,,65.3,27.2,7043041.0,42719790.4599998,2019-06-25 15:44:38+00:00,,
25886,6609,10,2019-06-28 10:45:00+00:00,900,3,3,3,241222,,45.0,1057.0,7.87,737.3,,,65.3,27.2,7043041.0,42719790.4599998,2019-06-25 15:44:38+00:00,,
25887,6610,10,2019-06-28 10:45:00+00:00,900,3,3,4,241222,,50.0,1057.0,7.87,737.3,,,65.3,27.2,7043041.0,42719790.4599998,2019-06-25 15:44:38+00:00,,
25888,6611,10,2019-06-28 10:45:00+00:00,900,3,3,5,241221,,50.0,1057.0,7.87,737.3,,,65.3,27.2,7043041.0,42719790.4599998,2019-06-25 15:44:39+00:00,,
25889,6612,10,2019-06-28 10:45:00+00:00,900,3,3,6,241221,,50.0,1057.0,7.87,737.3,,,65.3,27.2,7043041.0,42719790.4599998,2019-06-25 15:44:39+00:00,,
25890,6613,10,2019-06-28 10:45:00+00:00,900,3,4,1,241221,,45.0,1057.0,7.87,737.3,,,65.3,27.2,7043041.0,42719790.4599998,2019-06-25 15:44:39+00:00,,
25891,6614,10,2019-06-28 10:45:00+00:00,900,3,4,2,241221,,45.0,1057.0,7.87,737.3,,,65.3,27.2,7043041.0,42719790.4599998,2019-06-25 15:44:39+00:00,,
25892,6615,10,2019-06-28 10:45:00+00:00,900,3,4,3,241221,,45.0,1057.0,7.87,737.3,,,65.3,27.2,7043041.0,42719790.4599998,2019-06-25 15:44:39+00:00,,
25893,6616,10,2019-06-28 10:45:00+00:00,900,3,4,4,241221,,45.0,1057.0,7.87,737.3,,,65.3,27.2,7043041.0,42719790.4599998,2019-06-25 15:44:39+00:00,,
25894,6617,10,2019-06-28 10:45:00+00:00,900,3,4,5,241220,,40.0,1057.0,7.87,737.3,,,65.3,27.2,7043041.0,42719790.4599998,2019-06-25 15:44:40+00:00,,
25895,6618,10,2019-06-28 10:45:00+00:00,900,3,4,6,241220,,40.0,1057.0,7.87,737.3,,,65.3,27.2,7043041.0,42719790.4599998,2019-06-25 15:44:40+00:00,,
25896,6619,10,2019-06-28 10:45:00+00:00,900,4,1,1,241220,,50.0,1057.0,7.87,737.3,,,65.4,27.2,7045382.2,42732558.68,2019-06-25 15:44:40+00:00,,
25897,6620,10,2019-06-28 10:45:00+00:00,900,4,1,2,241220,,40.0,1057.0,7.87,737.3,,,65.4,27.2,7045382.2,42732558.68,2019-06-25 15:44:40+00:00,,
25898,6621,10,2019-06-28 10:45:00+00:00,900,4,1,3,241220,,50.0,1057.0,7.87,737.3,,,65.4,27.2,7045382.2,42732558.68,2019-06-25 15:44:40+00:00,,
25899,6622,10,2019-06-28 10:45:00+00:00,900,4,1,4,241219,,55.0,1057.0,7.87,737.3,,,65.4,27.2,7045382.2,42732558.68,2019-06-25 15:44:41+00:00,,
25900,6623,10,2019-06-28 10:45:00+00:00,900,4,1,5,241219,,50.0,1057.0,7.87,737.3,,,65.4,27.2,7045382.2,42732558.68,2019-06-25 15:44:41+00:00,,
25901,6624,10,2019-06-28 10:45:00+00:00,900,4,1,6,241219,,50.0,1057.0,7.87,737.3,,,65.4,27.2,7045382.2,42732558.68,2019-06-25 15:44:41+00:00,,
25902,6625,10,2019-06-28 10:45:00+00:00,900,4,2,1,241219,,50.0,1057.0,7.87,737.3,,,65.4,27.2,7045382.2,42732558.68,2019-06-25 15:44:41+00:00,,
25903,6626,10,2019-06-28 10:45:00+00:00,900,4,2,2,241219,,40.0,1057.0,7.87,737.3,,,65.4,27.2,7045382.2,42732558.68,2019-06-25 15:44:41+00:00,,
25904,6627,10,2019-06-28 10:45:00+00:00,900,4,2,3,241218,,40.0,1057.0,7.87,737.3,,,65.4,27.2,7045382.2,42732558.68,2019-06-25 15:44:42+00:00,,
25905,6628,10,2019-06-28 10:45:00+00:00,900,4,2,4,241218,,40.0,1057.0,7.87,737.3,,,65.4,27.2,7045382.2,42732558.68,2019-06-25 15:44:42+00:00,,
25906,6629,10,2019-06-28 10:45:00+00:00,900,4,2,5,241218,,45.0,1057.0,7.87,737.3,,,65.4,27.2,7045382.2,42732558.68,2019-06-25 15:44:42+00:00,,
25907,6630,10,2019-06-28 10:45:00+00:00,900,4,2,6,241218,,50.0,1057.0,7.87,737.3,,,65.4,27.2,7045382.2,42732558.68,2019-06-25 15:44:42+00:00,,
25909,6632,10,2019-06-28 10:45:00+00:00,900,4,3,2,241217,,50.0,1057.0,7.87,737.3,,,65.4,27.2,7045382.2,42732558.68,2019-06-25 15:44:43+00:00,,
25910,6633,10,2019-06-28 10:45:00+00:00,900,4,3,3,241217,,55.0,1057.0,7.87,737.3,,,65.4,27.2,7045382.2,42732558.68,2019-06-25 15:44:43+00:00,,
25911,6634,10,2019-06-28 10:45:00+00:00,900,4,3,4,241217,,45.0,1057.0,7.87,737.3,,,65.4,27.2,7045382.2,42732558.68,2019-06-25 15:44:43+00:00,,
25912,6635,10,2019-06-28 10:45:00+00:00,900,4,3,5,241217,,50.0,1057.0,7.87,737.3,,,65.4,27.2,7045382.2,42732558.68,2019-06-25 15:44:43+00:00,,
25913,6636,10,2019-06-28 10:45:00+00:00,900,4,3,6,241217,,50.0,1057.0,7.87,737.3,,,65.4,27.2,7045382.2,42732558.68,2019-06-25 15:44:43+00:00,,
25914,6637,10,2019-06-28 10:45:00+00:00,900,4,4,1,241217,,35.0,1057.0,7.87,737.3,,,65.4,27.2,7045382.2,42732558.68,2019-06-25 15:44:43+00:00,,
25915,6638,10,2019-06-28 10:45:00+00:00,900,4,4,2,241216,,50.0,1057.0,7.87,737.3,,,65.4,27.2,7045382.2,42732558.68,2019-06-25 15:44:44+00:00,,
25916,6639,10,2019-06-28 10:45:00+00:00,900,4,4,3,241216,,45.0,1057.0,7.87,737.3,,,65.4,27.2,7045382.2,42732558.68,2019-06-25 15:44:44+00:00,,
25917,6640,10,2019-06-28 10:45:00+00:00,900,4,4,4,241216,,50.0,1057.0,7.87,737.3,,,65.4,27.2,7045382.2,42732558.68,2019-06-25 15:44:44+00:00,,
25918,6641,10,2019-06-28 10:45:00+00:00,900,4,4,5,241216,,50.0,1057.0,7.87,737.3,,,65.4,27.2,7045382.2,42732558.68,2019-06-25 15:44:44+00:00,,
25919,6642,10,2019-06-28 10:45:00+00:00,900,4,4,6,241216,,50.0,1057.0,7.87,737.3,,,65.4,27.2,7045382.2,42732558.68,2019-06-25 15:44:44+00:00,,
56928,6547,10,2019-07-01 19:45:00+00:00,900,1,1,1,532834,,50.0,925.0,8.71,785.2,333.1,5.886,58.0,30.5,16070576.4,107411596.09,2019-06-25 15:44:26+00:00,,
56929,6548,10,2019-07-01 19:45:00+00:00,900,1,1,2,532833,,55.0,925.0,8.71,785.2,333.1,5.886,58.0,30.5,16070576.4,107411596.09,2019-06-25 15:44:27+00:00,,
56930,6549,10,2019-07-01 19:45:00+00:00,900,1,1,3,532833,,45.0,925.0,8.71,785.2,333.1,5.886,58.0,30.5,16070576.4,107411596.09,2019-06-25 15:44:27+00:00,,
56931,6550,10,2019-07-01 19:45:00+00:00,900,1,1,4,532833,,55.0,925.0,8.71,785.2,333.1,5.886,58.0,30.5,16070576.4,107411596.09,2019-06-25 15:44:27+00:00,,
56932,6551,10,2019-07-01 19:45:00+00:00,900,1,1,5,532833,,50.0,925.0,8.71,785.2,333.1,5.886,58.0,30.5,16070576.4,107411596.09,2019-06-25 15:44:27+00:00,,
56933,6552,10,2019-07-01 19:45:00+00:00,900,1,1,6,532833,,55.0,925.0,8.71,785.2,333.1,5.886,58.0,30.5,16070576.4,107411596.09,2019-06-25 15:44:27+00:00,,
56934,6553,10,2019-07-01 19:45:00+00:00,900,1,2,1,532833,,50.0,925.0,8.71,785.2,333.1,5.886,58.0,30.5,16070576.4,107411596.09,2019-06-25 15:44:27+00:00,,
56935,6554,10,2019-07-01 19:45:00+00:00,900,1,2,2,532832,,55.0,925.0,8.71,785.2,333.1,5.886,58.0,30.5,16070576.4,107411596.09,2019-06-25 15:44:28+00:00,,
56936,6555,10,2019-07-01 19:45:00+00:00,900,1,2,3,532832,,55.0,925.0,8.71,785.2,333.1,5.886,58.0,30.5,16070576.4,107411596.09,2019-06-25 15:44:28+00:00,,
56937,6556,10,2019-07-01 19:45:00+00:00,900,1,2,4,532832,,60.0,925.0,8.71,785.2,333.1,5.886,58.0,30.5,16070576.4,107411596.09,2019-06-25 15:44:28+00:00,,
56938,6557,10,2019-07-01 19:45:00+00:00,900,1,2,5,532832,,50.0,925.0,8.71,785.2,333.1,5.886,58.0,30.5,16070576.4,107411596.09,2019-06-25 15:44:28+00:00,,
56939,6558,10,2019-07-01 19:45:00+00:00,900,1,2,6,532832,,35.0,925.0,8.71,785.2,333.1,5.886,58.0,30.5,16070576.4,107411596.09,2019-06-25 15:44:28+00:00,,
56940,6559,10,2019-07-01 19:45:00+00:00,900,1,3,1,532831,,45.0,925.0,8.71,785.2,333.1,5.886,58.0,30.5,16070576.4,107411596.09,2019-06-25 15:44:29+00:00,,
56941,6560,10,2019-07-01 19:45:00+00:00,900,1,3,2,532831,,50.0,925.0,8.71,785.2,333.1,5.886,58.0,30.5,16070576.4,107411596.09,2019-06-25 15:44:29+00:00,,
56942,6561,10,2019-07-01 19:45:00+00:00,900,1,3,3,532831,,50.0,925.0,8.71,785.2,333.1,5.886,58.0,30.5,16070576.4,107411596.09,2019-06-25 15:44:29+00:00,,
56943,6562,10,2019-07-01 19:45:00+00:00,900,1,3,4,532831,,55.0,925.0,8.71,785.2,333.1,5.886,58.0,30.5,16070576.4,107411596.09,2019-06-25 15:44:29+00:00,,
56944,6563,10,2019-07-01 19:45:00+00:00,900,1,3,5,532831,,45.0,925.0,8.71,785.2,333.1,5.886,58.0,30.5,16070576.4,107411596.09,2019-06-25 15:44:29+00:00,,
56945,6564,10,2019-07-01 19:45:00+00:00,900,1,3,6,532831,,30.0,925.0,8.71,785.2,333.1,5.886,58.0,30.5,16070576.4,107411596.09,2019-06-25 15:44:29+00:00,,
56946,6565,10,2019-07-01 19:45:00+00:00,900,1,4,1,532830,,35.0,925.0,8.71,785.2,333.1,5.886,58.0,30.5,16070576.4,107411596.09,2019-06-25 15:44:30+00:00,,
56947,6566,10,2019-07-01 19:45:00+00:00,900,1,4,2,532830,,45.0,925.0,8.71,785.2,333.1,5.886,58.0,30.5,16070576.4,107411596.09,2019-06-25 15:44:30+00:00,,
56948,6567,10,2019-07-01 19:45:00+00:00,900,1,4,3,532830,,50.0,925.0,8.71,785.2,333.1,5.886,58.0,30.5,16070576.4,107411596.09,2019-06-25 15:44:30+00:00,,
56949,6568,10,2019-07-01 19:45:00+00:00,900,1,4,4,532830,,45.0,925.0,8.71,785.2,333.1,5.886,58.0,30.5,16070576.4,107411596.09,2019-06-25 15:44:30+00:00,,
56950,6569,10,2019-07-01 19:45:00+00:00,900,1,4,5,532830,,45.0,925.0,8.71,785.2,333.1,5.886,58.0,30.5,16070576.4,107411596.09,2019-06-25 15:44:30+00:00,,
56951,6570,10,2019-07-01 19:45:00+00:00,900,1,4,6,532830,,45.0,925.0,8.71,785.2,333.1,5.886,58.0,30.5,16070576.4,107411596.09,2019-06-25 15:44:30+00:00,,
56952,6571,10,2019-07-01 19:45:00+00:00,900,2,1,1,532829,,35.0,925.0,8.71,785.2,333.1,5.886,60.2,30.4,15849449.1,104668648.67,2019-06-25 15:44:31+00:00,,
56953,6572,10,2019-07-01 19:45:00+00:00,900,2,1,2,532829,,30.0,925.0,8.71,785.2,333.1,5.886,60.2,30.4,15849449.1,104668648.67,2019-06-25 15:44:31+00:00,,
56954,6573,10,2019-07-01 19:45:00+00:00,900,2,1,3,532829,,35.0,925.0,8.71,785.2,333.1,5.886,60.2,30.4,15849449.1,104668648.67,2019-06-25 15:44:31+00:00,,
56955,6574,10,2019-07-01 19:45:00+00:00,900,2,1,4,532829,,25.0,925.0,8.71,785.2,333.1,5.886,60.2,30.4,15849449.1,104668648.67,2019-06-25 15:44:31+00:00,,
56956,6575,10,2019-07-01 19:45:00+00:00,900,2,1,5,532829,,25.0,925.0,8.71,785.2,333.1,5.886,60.2,30.4,15849449.1,104668648.67,2019-06-25 15:44:31+00:00,,
56957,6576,10,2019-07-01 19:45:00+00:00,900,2,1,6,532828,,35.0,925.0,8.71,785.2,333.1,5.886,60.2,30.4,15849449.1,104668648.67,2019-06-25 15:44:32+00:00,,
56958,6577,10,2019-07-01 19:45:00+00:00,900,2,2,1,532828,,25.0,925.0,8.71,785.2,333.1,5.886,60.2,30.4,15849449.1,104668648.67,2019-06-25 15:44:32+00:00,,
56959,6578,10,2019-07-01 19:45:00+00:00,900,2,2,2,532828,,25.0,925.0,8.71,785.2,333.1,5.886,60.2,30.4,15849449.1,104668648.67,2019-06-25 15:44:32+00:00,,
56960,6579,10,2019-07-01 19:45:00+00:00,900,2,2,3,532828,,25.0,925.0,8.71,785.2,333.1,5.886,60.2,30.4,15849449.1,104668648.67,2019-06-25 15:44:32+00:00,,
56961,6580,10,2019-07-01 19:45:00+00:00,900,2,2,4,532828,,25.0,925.0,8.71,785.2,333.1,5.886,60.2,30.4,15849449.1,104668648.67,2019-06-25 15:44:32+00:00,,
56962,6581,10,2019-07-01 19:45:00+00:00,900,2,2,5,532827,,30.0,925.0,8.71,785.2,333.1,5.886,60.2,30.4,15849449.1,104668648.67,2019-06-25 15:44:33+00:00,,
56963,6582,10,2019-07-01 19:45:00+00:00,900,2,2,6,532827,,30.0,925.0,8.71,785.2,333.1,5.886,60.2,30.4,15849449.1,104668648.67,2019-06-25 15:44:33+00:00,,
56964,6583,10,2019-07-01 19:45:00+00:00,900,2,3,1,532827,,35.0,925.0,8.71,785.2,333.1,5.886,60.2,30.4,15849449.1,104668648.67,2019-06-25 15:44:33+00:00,,
56965,6584,10,2019-07-01 19:45:00+00:00,900,2,3,2,532827,,30.0,925.0,8.71,785.2,333.1,5.886,60.2,30.4,15849449.1,104668648.67,2019-06-25 15:44:33+00:00,,
56966,6585,10,2019-07-01 19:45:00+00:00,900,2,3,3,532827,,25.0,925.0,8.71,785.2,333.1,5.886,60.2,30.4,15849449.1,104668648.67,2019-06-25 15:44:33+00:00,,
56967,6586,10,2019-07-01 19:45:00+00:00,900,2,3,4,532827,,30.0,925.0,8.71,785.2,333.1,5.886,60.2,30.4,15849449.1,104668648.67,2019-06-25 15:44:33+00:00,,
56968,6587,10,2019-07-01 19:45:00+00:00,900,2,3,5,532826,,25.0,925.0,8.71,785.2,333.1,5.886,60.2,30.4,15849449.1,104668648.67,2019-06-25 15:44:34+00:00,,
56969,6588,10,2019-07-01 19:45:00+00:00,900,2,3,6,532826,,25.0,925.0,8.71,785.2,333.1,5.886,60.2,30.4,15849449.1,104668648.67,2019-06-25 15:44:34+00:00,,
56970,6589,10,2019-07-01 19:45:00+00:00,900,2,4,1,532826,,35.0,925.0,8.71,785.2,333.1,5.886,60.2,30.4,15849449.1,104668648.67,2019-06-25 15:44:34+00:00,,
56971,6590,10,2019-07-01 19:45:00+00:00,900,2,4,2,532826,,35.0,925.0,8.71,785.2,333.1,5.886,60.2,30.4,15849449.1,104668648.67,2019-06-25 15:44:34+00:00,,
56972,6591,10,2019-07-01 19:45:00+00:00,900,2,4,3,532826,,30.0,925.0,8.71,785.2,333.1,5.886,60.2,30.4,15849449.1,104668648.67,2019-06-25 15:44:34+00:00,,
56973,6592,10,2019-07-01 19:45:00+00:00,900,2,4,4,532825,,25.0,925.0,8.71,785.2,333.1,5.886,60.2,30.4,15849449.1,104668648.67,2019-06-25 15:44:35+00:00,,
56974,6593,10,2019-07-01 19:45:00+00:00,900,2,4,5,532825,,25.0,925.0,8.71,785.2,333.1,5.886,60.2,30.4,15849449.1,104668648.67,2019-06-25 15:44:35+00:00,,
